06/11/17;16:14:10.139;INFO;Interface;Command: ExecRobotTask (finish,-1);
06/11/17;18:46:51.362;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:46:51.362;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:46:51.362;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:46:51.362;INFO;Controller;State = Running;
06/11/17;18:46:52.175;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:47:02.137;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>43,2.077,-2.084,-3.866,0;
06/11/17;18:47:02.137;INFO;Controller;State = Ready;
06/11/17;18:47:02.347;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:47:02.347;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:47:02.347;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:47:02.347;INFO;Controller;State = Running;
06/11/17;18:47:03.159;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:47:13.225;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>44,0.929,-2.269,-4.391,0;
06/11/17;18:47:13.225;INFO;Controller;State = Ready;
06/11/17;18:47:13.430;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:47:13.430;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:47:13.430;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:47:13.430;INFO;Controller;State = Running;
06/11/17;18:47:14.248;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:47:24.315;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>45,1.208,-3.259,-4.173,0;
06/11/17;18:47:24.315;INFO;Controller;State = Ready;
06/11/17;18:47:24.525;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:47:24.525;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:47:24.525;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:47:24.525;INFO;Controller;State = Running;
06/11/17;18:47:25.338;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:47:35.364;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>46,1.675,-3.148,-3.277,0;
06/11/17;18:47:35.364;INFO;Controller;State = Ready;
06/11/17;18:47:35.575;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:47:35.575;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:47:35.575;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:47:35.575;INFO;Controller;State = Running;
06/11/17;18:47:36.389;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:47:46.007;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>47,2.336,-3.148,-3.549,0;
06/11/17;18:47:46.007;INFO;Controller;State = Ready;
06/11/17;18:47:46.206;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:47:46.207;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:47:46.207;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:47:46.207;INFO;Controller;State = Running;
06/11/17;18:47:47.025;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:47:56.486;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>48,4.733,-3.674,-3.15 ,0;
06/11/17;18:47:56.486;INFO;Controller;State = Ready;
06/11/17;18:47:56.496;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
06/11/17;18:47:56.497;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:47:56.497;INFO;Controller;Status = Executing: TraceSample;
06/11/17;18:47:56.497;INFO;Controller;State = Running;
06/11/17;18:47:57.237;INFO;Robot Runtime;executing:    TraceSample;
06/11/17;18:47:59.148;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
06/11/17;18:47:59.148;INFO;Controller;State = Ready;
06/11/17;18:47:59.154;INFO;Server;Command: ExecRobotTask (Finish,500000);
06/11/17;18:47:59.154;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:47:59.154;INFO;Controller;Status = Executing: Finish;
06/11/17;18:47:59.154;INFO;Controller;State = Running;
06/11/17;18:47:59.891;INFO;Robot Runtime;executing:    Finish;
06/11/17;18:50:12.936;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;18:50:12.937;INFO;Controller;State = Ready;
06/11/17;18:54:07.199;INFO;Server;Command: ExecRobotTask (Initialize,500000);
06/11/17;18:54:07.201;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:54:07.201;INFO;Controller;Status = Executing: Initialize;
06/11/17;18:54:07.201;INFO;Controller;State = Running;
06/11/17;18:54:07.929;INFO;Robot Runtime;executing:    Initialize;
06/11/17;18:54:09.212;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;18:54:09.213;INFO;Controller;State = Ready;
06/11/17;18:54:09.229;INFO;Server;Command: ExecRobotTask (Cooldown,500000);
06/11/17;18:54:09.229;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:54:09.229;INFO;Controller;Status = Executing: Cooldown;
06/11/17;18:54:09.229;INFO;Controller;State = Running;
06/11/17;18:54:09.963;INFO;Robot Runtime;executing:    Cooldown;
06/11/17;18:55:16.690;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
06/11/17;18:55:16.691;INFO;Controller;State = Ready;
06/11/17;18:55:16.912;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:55:16.912;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:55:16.912;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:55:16.912;INFO;Controller;State = Running;
06/11/17;18:55:17.719;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:55:32.238;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>1,4.111,-1.776,-5.969,0;
06/11/17;18:55:32.239;INFO;Controller;State = Ready;
06/11/17;18:55:32.439;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:55:32.439;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:55:32.439;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:55:32.439;INFO;Controller;State = Running;
06/11/17;18:55:33.251;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:55:42.825;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>2,3.186,-1.423,-4.768,0;
06/11/17;18:55:42.825;INFO;Controller;State = Ready;
06/11/17;18:55:43.020;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:55:43.020;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:55:43.020;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:55:43.020;INFO;Controller;State = Running;
06/11/17;18:55:43.832;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:55:53.408;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>3,3.959,-1.716,-5.278,0;
06/11/17;18:55:53.409;INFO;Controller;State = Ready;
06/11/17;18:55:53.635;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:55:53.635;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:55:53.635;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:55:53.635;INFO;Controller;State = Running;
06/11/17;18:55:54.445;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:56:04.434;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>4,4.033,-1.643,-4.77 ,0;
06/11/17;18:56:04.435;INFO;Controller;State = Ready;
06/11/17;18:56:04.652;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:56:04.652;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:56:04.652;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:56:04.652;INFO;Controller;State = Running;
06/11/17;18:56:05.464;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:56:15.286;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>5,3.435,-1.486,-5.449,0;
06/11/17;18:56:15.287;INFO;Controller;State = Ready;
06/11/17;18:56:15.489;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:56:15.490;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:56:15.490;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:56:15.490;INFO;Controller;State = Running;
06/11/17;18:56:16.297;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:56:26.087;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>6,2.027,-1.512,-6.021,0;
06/11/17;18:56:26.088;INFO;Controller;State = Ready;
06/11/17;18:56:26.288;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:56:26.288;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:56:26.288;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:56:26.288;INFO;Controller;State = Running;
06/11/17;18:56:27.096;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:56:36.904;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>7,2.652,-1.611,-6.011,0;
06/11/17;18:56:36.905;INFO;Controller;State = Ready;
06/11/17;18:56:37.103;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:56:37.103;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:56:37.103;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:56:37.103;INFO;Controller;State = Running;
06/11/17;18:56:37.915;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:56:47.567;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>8,3.12 ,-1.866,-5.931,0;
06/11/17;18:56:47.568;INFO;Controller;State = Ready;
06/11/17;18:56:47.766;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:56:47.766;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:56:47.766;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:56:47.766;INFO;Controller;State = Running;
06/11/17;18:56:48.579;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:56:58.561;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>9,4.065,-1.734,-5.299,0;
06/11/17;18:56:58.562;INFO;Controller;State = Ready;
06/11/17;18:56:58.766;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:56:58.766;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:56:58.766;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:56:58.766;INFO;Controller;State = Running;
06/11/17;18:56:59.577;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:57:09.625;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>10,4.473,-2.013,-5.241,0;
06/11/17;18:57:09.626;INFO;Controller;State = Ready;
06/11/17;18:57:09.828;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:57:09.828;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:57:09.828;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:57:09.828;INFO;Controller;State = Running;
06/11/17;18:57:10.642;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:57:20.690;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>11,4.995,-2.173,-5.452,0;
06/11/17;18:57:20.691;INFO;Controller;State = Ready;
06/11/17;18:57:20.907;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:57:20.907;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:57:20.907;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:57:20.908;INFO;Controller;State = Running;
06/11/17;18:57:21.717;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:57:31.805;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>12,4.769,-1.445,-6.125,0;
06/11/17;18:57:31.806;INFO;Controller;State = Ready;
06/11/17;18:57:32.034;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:57:32.034;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:57:32.034;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:57:32.034;INFO;Controller;State = Running;
06/11/17;18:57:32.838;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:57:42.856;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>13,3.894,-1.042,-5.886,0;
06/11/17;18:57:42.856;INFO;Controller;State = Ready;
06/11/17;18:57:43.062;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:57:43.062;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:57:43.062;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:57:43.062;INFO;Controller;State = Running;
06/11/17;18:57:43.870;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:57:53.702;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>14,3.014,-0.798,-5.276,0;
06/11/17;18:57:53.702;INFO;Controller;State = Ready;
06/11/17;18:57:53.909;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:57:53.909;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:57:53.909;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:57:53.909;INFO;Controller;State = Running;
06/11/17;18:57:54.720;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:58:04.551;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>15,3.262,-1.049,-6.04 ,0;
06/11/17;18:58:04.551;INFO;Controller;State = Ready;
06/11/17;18:58:04.761;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:58:04.761;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:58:04.761;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:58:04.761;INFO;Controller;State = Running;
06/11/17;18:58:05.591;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:58:15.416;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>16,1.859,-1.368,-5.809,0;
06/11/17;18:58:15.416;INFO;Controller;State = Ready;
06/11/17;18:58:15.615;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:58:15.615;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:58:15.615;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:58:15.615;INFO;Controller;State = Running;
06/11/17;18:58:16.425;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:58:26.098;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>17,2.581,-2.529,-4.305,0;
06/11/17;18:58:26.099;INFO;Controller;State = Ready;
06/11/17;18:58:26.328;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:58:26.328;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:58:26.328;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:58:26.328;INFO;Controller;State = Running;
06/11/17;18:58:27.141;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:58:37.126;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>18,2.684,-2.694,-3.996,0;
06/11/17;18:58:37.126;INFO;Controller;State = Ready;
06/11/17;18:58:37.352;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:58:37.352;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:58:37.353;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:58:37.353;INFO;Controller;State = Running;
06/11/17;18:58:38.162;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:58:48.001;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>19,3.066,-2.666,-4.082,0;
06/11/17;18:58:48.001;INFO;Controller;State = Ready;
06/11/17;18:58:48.206;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:58:48.206;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:58:48.206;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:58:48.206;INFO;Controller;State = Running;
06/11/17;18:58:49.013;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:58:58.886;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>20,2.93 ,-2.792,-4.448,0;
06/11/17;18:58:58.887;INFO;Controller;State = Ready;
06/11/17;18:58:59.093;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:58:59.093;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:58:59.093;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:58:59.093;INFO;Controller;State = Running;
06/11/17;18:58:59.929;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:59:09.550;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>21,2.873,-2.767,-4.357,0;
06/11/17;18:59:12.272;INFO;Controller;State = Ready;
06/11/17;18:59:12.502;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:59:12.502;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:59:12.502;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:59:12.502;INFO;Controller;State = Running;
06/11/17;18:59:13.310;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:59:23.270;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>22,2.581,-1.85 ,-5.269,0;
06/11/17;18:59:23.271;INFO;Controller;State = Ready;
06/11/17;18:59:23.477;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:59:23.478;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:59:23.478;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:59:23.478;INFO;Controller;State = Running;
06/11/17;18:59:24.285;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:59:34.084;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>23,2.89 ,-1.781,-4.403,0;
06/11/17;18:59:34.085;INFO;Controller;State = Ready;
06/11/17;18:59:34.291;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:59:34.291;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:59:34.291;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:59:34.291;INFO;Controller;State = Running;
06/11/17;18:59:35.099;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:59:44.780;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>24,2.238,-2.04 ,-4.364,0;
06/11/17;18:59:44.780;INFO;Controller;State = Ready;
06/11/17;18:59:44.980;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:59:44.980;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:59:44.980;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:59:44.980;INFO;Controller;State = Running;
06/11/17;18:59:45.789;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;18:59:55.758;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>25,1.488,-2.512,-5.009,0;
06/11/17;18:59:55.758;INFO;Controller;State = Ready;
06/11/17;18:59:55.961;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;18:59:55.961;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;18:59:55.961;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;18:59:55.961;INFO;Controller;State = Running;
06/11/17;18:59:56.770;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:00:06.861;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>26,1.631,-2.763,-4.435,0;
06/11/17;19:00:06.861;INFO;Controller;State = Ready;
06/11/17;19:00:07.065;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:00:07.065;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:00:07.065;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:00:07.065;INFO;Controller;State = Running;
06/11/17;19:00:07.876;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:00:17.940;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>27,2.256,-2.992,-4.545,0;
06/11/17;19:00:17.941;INFO;Controller;State = Ready;
06/11/17;19:00:18.150;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:00:18.150;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:00:18.150;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:00:18.150;INFO;Controller;State = Running;
06/11/17;19:00:18.958;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:00:28.629;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>28,2.821,-3.183,-4.691,0;
06/11/17;19:00:28.629;INFO;Controller;State = Ready;
06/11/17;19:00:28.834;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:00:28.834;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:00:28.834;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:00:28.834;INFO;Controller;State = Running;
06/11/17;19:00:29.648;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:00:39.602;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>29,3.04 ,-3.284,-5.378,0;
06/11/17;19:00:39.602;INFO;Controller;State = Ready;
06/11/17;19:00:39.806;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:00:39.806;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:00:39.807;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:00:39.807;INFO;Controller;State = Running;
06/11/17;19:00:40.614;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:00:50.691;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>30,3.433,-3.409,-4.604,0;
06/11/17;19:00:50.691;INFO;Controller;State = Ready;
06/11/17;19:00:50.897;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:00:50.897;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:00:50.897;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:00:50.897;INFO;Controller;State = Running;
06/11/17;19:00:51.704;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:01:01.536;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>31,3.404,-2.695,-4.933,0;
06/11/17;19:01:01.537;INFO;Controller;State = Ready;
06/11/17;19:01:01.742;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:01:01.742;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:01:01.742;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:01:01.742;INFO;Controller;State = Running;
06/11/17;19:01:02.552;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:01:12.376;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>32,3.214,-2.285,-4.607,0;
06/11/17;19:01:12.377;INFO;Controller;State = Ready;
06/11/17;19:01:12.585;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:01:12.585;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:01:12.585;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:01:12.585;INFO;Controller;State = Running;
06/11/17;19:01:13.391;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:01:23.208;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>33,4.158,-3.585,-3.992,0;
06/11/17;19:01:23.209;INFO;Controller;State = Ready;
06/11/17;19:01:23.413;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:01:23.413;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:01:23.413;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:01:23.413;INFO;Controller;State = Running;
06/11/17;19:01:24.221;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:01:34.054;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>34,4.097,-3.129,-5.027,0;
06/11/17;19:01:34.055;INFO;Controller;State = Ready;
06/11/17;19:01:34.259;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:01:34.259;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:01:34.259;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:01:34.259;INFO;Controller;State = Running;
06/11/17;19:01:35.072;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:01:44.887;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>35,3.687,-3.124,-4.224,0;
06/11/17;19:01:44.888;INFO;Controller;State = Ready;
06/11/17;19:01:45.089;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:01:45.089;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:01:45.089;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:01:45.089;INFO;Controller;State = Running;
06/11/17;19:01:45.894;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:01:55.561;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>36,2.519,-3.282,-5.203,0;
06/11/17;19:01:55.561;INFO;Controller;State = Ready;
06/11/17;19:01:55.788;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:01:55.789;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:01:55.789;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:01:55.789;INFO;Controller;State = Running;
06/11/17;19:01:56.594;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:02:06.568;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>37,3.433,-3.434,-4.179,0;
06/11/17;19:02:06.568;INFO;Controller;State = Ready;
06/11/17;19:02:06.766;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:02:06.766;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:02:06.766;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:02:06.766;INFO;Controller;State = Running;
06/11/17;19:02:07.577;INFO;Robot Runtime;executing:    MT_loadCheck;
06/11/17;19:02:17.233;INFO;Controller;Activity ExecRobotTask ended. Return value: Done ===>38,4.741,-4.113,-6.307,0;
06/11/17;19:02:17.234;INFO;Controller;State = Ready;
06/11/17;19:02:17.467;INFO;Server;Command: ExecRobotTask (MT_loadCheck,500000);
06/11/17;19:02:17.467;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
06/11/17;19:02:17.467;INFO;Controller;Status = Executing: MT_loadCheck;
06/11/17;19:02:17.467;INFO;Controller;State = Running;
