14/08/17;16:11:09.919;INFO;Interface;Command: ExecRobotTask (finish,-1);
14/08/17;16:55:06.341;INFO;Robot Runtime;executing:    Load;
14/08/17;16:55:25.694;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;16:55:25.695;INFO;Controller;State = Ready;
14/08/17;16:55:25.709;INFO;Server;Command: ExecRobotTask (Mount,500000);
14/08/17;16:55:25.709;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;16:55:25.709;INFO;Controller;Status = Executing: Mount;
14/08/17;16:55:25.709;INFO;Controller;State = Running;
14/08/17;16:55:25.788;INFO;Robot Runtime;executing:    Mount;
14/08/17;16:55:47.495;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;16:55:47.495;INFO;Controller;State = Ready;
14/08/17;16:55:47.510;INFO;Server;Command: ExecRobotTask (Park,500000);
14/08/17;16:55:47.510;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;16:55:47.510;INFO;Controller;Status = Executing: Park;
14/08/17;16:55:47.510;INFO;Controller;State = Running;
14/08/17;16:55:47.604;INFO;Robot Runtime;executing:    Park;
14/08/17;16:55:57.927;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;16:55:57.927;INFO;Controller;State = Ready;
14/08/17;16:55:57.939;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
14/08/17;16:55:57.940;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;16:55:57.940;INFO;Controller;Status = Executing: UnlatchRobGov;
14/08/17;16:55:57.940;INFO;Controller;State = Running;
14/08/17;16:55:58.010;INFO;Robot Runtime;executing:    UnlatchRobGov;
14/08/17;16:55:58.728;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;16:55:58.728;INFO;Controller;State = Ready;
14/08/17;16:55:58.926;INFO;Server;Command: ExecRobotTask (Initialize,500000);
14/08/17;16:55:58.926;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;16:55:58.926;INFO;Controller;Status = Executing: Initialize;
14/08/17;16:55:58.926;INFO;Controller;State = Running;
14/08/17;16:55:59.000;INFO;Robot Runtime;executing:    Initialize;
14/08/17;16:55:59.144;INFO;Robot Runtime;Robot power is on manual;
14/08/17;16:55:59.541;INFO;Controller;Activity ExecRobotTask ended. Return value: ABORT: Robot power is on manual;
14/08/17;16:55:59.541;INFO;Controller;State = Ready;
14/08/17;16:55:59.551;INFO;Server;Command: ExecRobotTask (ShutDewarLids,500000);
14/08/17;16:55:59.551;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;16:55:59.551;INFO;Controller;Status = Executing: ShutDewarLids;
14/08/17;16:55:59.551;INFO;Controller;State = Running;
14/08/17;16:55:59.620;INFO;Robot Runtime;executing:    ShutDewarLids;
14/08/17;16:56:00.089;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;16:56:00.089;INFO;Controller;State = Ready;
14/08/17;16:56:41.244;INFO;Interface;Command: ExecRobotTask (finish,-1);
14/08/17;16:56:41.245;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;16:56:41.245;INFO;Controller;Status = Executing: finish;
14/08/17;16:56:41.245;INFO;Controller;State = Running;
14/08/17;16:56:41.314;INFO;Robot Runtime;executing:    finish;
14/08/17;16:59:05.129;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;16:59:05.130;INFO;Controller;State = Ready;
14/08/17;17:01:19.325;INFO;Server;Command: ExecRobotTask (Initialize,500000);
14/08/17;17:01:19.326;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:01:19.326;INFO;Controller;Status = Executing: Initialize;
14/08/17;17:01:19.326;INFO;Controller;State = Running;
14/08/17;17:01:19.396;INFO;Robot Runtime;executing:    Initialize;
14/08/17;17:01:20.595;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:01:20.595;INFO;Controller;State = Ready;
14/08/17;17:01:20.624;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
14/08/17;17:01:20.624;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:01:20.624;INFO;Controller;Status = Executing: LatchRobGov;
14/08/17;17:01:20.624;INFO;Controller;State = Running;
14/08/17;17:01:20.699;INFO;Robot Runtime;executing:    LatchRobGov;
14/08/17;17:01:21.397;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:01:21.397;INFO;Controller;State = Ready;
14/08/17;17:01:21.401;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
14/08/17;17:01:21.401;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:01:21.401;INFO;Controller;Status = Executing: TraceSample;
14/08/17;17:01:21.401;INFO;Controller;State = Running;
14/08/17;17:01:21.466;INFO;Robot Runtime;executing:    TraceSample;
14/08/17;17:01:23.074;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
14/08/17;17:01:23.075;INFO;Controller;State = Ready;
14/08/17;17:01:23.078;INFO;Server;Command: ExecRobotTask (CoolDown,500000);
14/08/17;17:01:23.078;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:01:23.078;INFO;Controller;Status = Executing: CoolDown;
14/08/17;17:01:23.078;INFO;Controller;State = Running;
14/08/17;17:01:23.167;INFO;Robot Runtime;executing:    CoolDown;
14/08/17;17:02:36.156;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:02:36.158;INFO;Controller;State = Ready;
14/08/17;17:02:36.386;INFO;Server;Command: ExecRobotTask (Load,500000);
14/08/17;17:02:36.387;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:02:36.387;INFO;Controller;Status = Executing: Load;
14/08/17;17:02:36.387;INFO;Controller;State = Running;
14/08/17;17:02:36.463;INFO;Robot Runtime;executing:    Load;
14/08/17;17:02:58.056;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:02:58.057;INFO;Controller;State = Ready;
14/08/17;17:02:58.070;INFO;Server;Command: ExecRobotTask (Mount,500000);
14/08/17;17:02:58.070;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:02:58.070;INFO;Controller;Status = Executing: Mount;
14/08/17;17:02:58.070;INFO;Controller;State = Running;
14/08/17;17:02:58.144;INFO;Robot Runtime;executing:    Mount;
14/08/17;17:03:20.236;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:03:20.236;INFO;Controller;State = Ready;
14/08/17;17:03:20.247;INFO;Server;Command: ExecRobotTask (Park,500000);
14/08/17;17:03:20.247;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:03:20.247;INFO;Controller;Status = Executing: Park;
14/08/17;17:03:20.247;INFO;Controller;State = Running;
14/08/17;17:03:20.314;INFO;Robot Runtime;executing:    Park;
14/08/17;17:03:30.448;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:03:30.449;INFO;Controller;State = Ready;
14/08/17;17:03:30.457;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
14/08/17;17:03:30.457;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:03:30.458;INFO;Controller;Status = Executing: UnlatchRobGov;
14/08/17;17:03:30.458;INFO;Controller;State = Running;
14/08/17;17:03:30.523;INFO;Robot Runtime;executing:    UnlatchRobGov;
14/08/17;17:03:30.996;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:03:30.996;INFO;Controller;State = Ready;
14/08/17;17:03:31.222;INFO;Server;Command: ExecRobotTask (Initialize,500000);
14/08/17;17:03:31.222;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:03:31.222;INFO;Controller;Status = Executing: Initialize;
14/08/17;17:03:31.222;INFO;Controller;State = Running;
14/08/17;17:03:31.316;INFO;Robot Runtime;executing:    Initialize;
14/08/17;17:03:31.811;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:03:31.812;INFO;Controller;State = Ready;
14/08/17;17:03:31.825;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
14/08/17;17:03:31.825;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:03:31.825;INFO;Controller;Status = Executing: LatchRobGov;
14/08/17;17:03:31.825;INFO;Controller;State = Running;
14/08/17;17:03:31.891;INFO;Robot Runtime;executing:    LatchRobGov;
14/08/17;17:03:32.608;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:03:32.608;INFO;Controller;State = Ready;
14/08/17;17:03:32.619;INFO;Server;Command: ExecRobotTask (CoolDown,500000);
14/08/17;17:03:32.619;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:03:32.619;INFO;Controller;Status = Executing: CoolDown;
14/08/17;17:03:32.619;INFO;Controller;State = Running;
14/08/17;17:03:32.686;INFO;Robot Runtime;executing:    CoolDown;
14/08/17;17:03:33.162;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:03:33.162;INFO;Controller;State = Ready;
14/08/17;17:03:33.171;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
14/08/17;17:03:33.171;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:03:33.171;INFO;Controller;Status = Executing: TraceSample;
14/08/17;17:03:33.171;INFO;Controller;State = Running;
14/08/17;17:03:33.239;INFO;Robot Runtime;executing:    TraceSample;
14/08/17;17:03:41.340;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:03:41.340;INFO;Controller;State = Ready;
14/08/17;17:03:41.376;INFO;Server;Command: ExecRobotTask (Unmount,500000);
14/08/17;17:03:41.376;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:03:41.376;INFO;Controller;Status = Executing: Unmount;
14/08/17;17:03:41.376;INFO;Controller;State = Running;
14/08/17;17:03:41.448;INFO;Robot Runtime;executing:    Unmount;
14/08/17;17:04:03.251;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:04:03.252;INFO;Controller;State = Ready;
14/08/17;17:04:03.262;INFO;Server;Command: ExecRobotTask (Unload,500000);
14/08/17;17:04:03.263;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:04:03.263;INFO;Controller;Status = Executing: Unload;
14/08/17;17:04:03.263;INFO;Controller;State = Running;
14/08/17;17:04:03.330;INFO;Robot Runtime;executing:    Unload;
14/08/17;17:04:17.389;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
14/08/17;17:04:17.390;INFO;Controller;State = Ready;
14/08/17;17:04:17.587;INFO;Server;Command: ExecRobotTask (Load,500000);
14/08/17;17:04:17.587;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:04:17.587;INFO;Controller;Status = Executing: Load;
14/08/17;17:04:17.588;INFO;Controller;State = Running;
14/08/17;17:04:17.667;INFO;Robot Runtime;executing:    Load;
14/08/17;17:04:31.457;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:04:31.457;INFO;Controller;State = Ready;
14/08/17;17:04:31.463;INFO;Server;Command: ExecRobotTask (Mount,500000);
14/08/17;17:04:31.464;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:04:31.464;INFO;Controller;Status = Executing: Mount;
14/08/17;17:04:31.464;INFO;Controller;State = Running;
14/08/17;17:04:31.534;INFO;Robot Runtime;executing:    Mount;
14/08/17;17:04:53.400;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:04:53.401;INFO;Controller;State = Ready;
14/08/17;17:04:53.409;INFO;Server;Command: ExecRobotTask (Park,500000);
14/08/17;17:04:53.409;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:04:53.409;INFO;Controller;Status = Executing: Park;
14/08/17;17:04:53.409;INFO;Controller;State = Running;
14/08/17;17:04:53.478;INFO;Robot Runtime;executing:    Park;
14/08/17;17:05:03.436;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:05:03.437;INFO;Controller;State = Ready;
14/08/17;17:05:03.443;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
14/08/17;17:05:03.443;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:05:03.443;INFO;Controller;Status = Executing: UnlatchRobGov;
14/08/17;17:05:03.443;INFO;Controller;State = Running;
14/08/17;17:05:03.509;INFO;Robot Runtime;executing:    UnlatchRobGov;
14/08/17;17:05:04.149;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:05:04.149;INFO;Controller;State = Ready;
14/08/17;17:05:04.349;INFO;Server;Command: ExecRobotTask (Initialize,500000);
14/08/17;17:05:04.349;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:05:04.349;INFO;Controller;Status = Executing: Initialize;
14/08/17;17:05:04.349;INFO;Controller;State = Running;
14/08/17;17:05:04.421;INFO;Robot Runtime;executing:    Initialize;
14/08/17;17:05:04.964;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:05:04.964;INFO;Controller;State = Ready;
14/08/17;17:05:04.974;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
14/08/17;17:05:04.974;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:05:04.974;INFO;Controller;Status = Executing: LatchRobGov;
14/08/17;17:05:04.974;INFO;Controller;State = Running;
14/08/17;17:05:05.042;INFO;Robot Runtime;executing:    LatchRobGov;
14/08/17;17:05:05.768;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:05:05.768;INFO;Controller;State = Ready;
14/08/17;17:05:05.781;INFO;Server;Command: ExecRobotTask (CoolDown,500000);
14/08/17;17:05:05.781;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:05:05.781;INFO;Controller;Status = Executing: CoolDown;
14/08/17;17:05:05.781;INFO;Controller;State = Running;
14/08/17;17:05:05.857;INFO;Robot Runtime;executing:    CoolDown;
14/08/17;17:05:06.318;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:05:06.319;INFO;Controller;State = Ready;
14/08/17;17:05:06.365;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
14/08/17;17:05:06.365;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:05:06.365;INFO;Controller;Status = Executing: TraceSample;
14/08/17;17:05:06.365;INFO;Controller;State = Running;
14/08/17;17:05:06.430;INFO;Robot Runtime;executing:    TraceSample;
14/08/17;17:05:14.520;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:05:14.520;INFO;Controller;State = Ready;
14/08/17;17:05:14.529;INFO;Server;Command: ExecRobotTask (Unmount,500000);
14/08/17;17:05:14.529;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:05:14.529;INFO;Controller;Status = Executing: Unmount;
14/08/17;17:05:14.529;INFO;Controller;State = Running;
14/08/17;17:05:14.598;INFO;Robot Runtime;executing:    Unmount;
14/08/17;17:05:36.162;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:05:36.163;INFO;Controller;State = Ready;
14/08/17;17:05:36.170;INFO;Server;Command: ExecRobotTask (Unload,500000);
14/08/17;17:05:36.171;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:05:36.171;INFO;Controller;Status = Executing: Unload;
14/08/17;17:05:36.171;INFO;Controller;State = Running;
14/08/17;17:05:36.243;INFO;Robot Runtime;executing:    Unload;
14/08/17;17:05:50.460;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
14/08/17;17:05:50.460;INFO;Controller;State = Ready;
14/08/17;17:05:50.690;INFO;Server;Command: ExecRobotTask (Load,500000);
14/08/17;17:05:50.690;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:05:50.690;INFO;Controller;Status = Executing: Load;
14/08/17;17:05:50.690;INFO;Controller;State = Running;
14/08/17;17:05:50.785;INFO;Robot Runtime;executing:    Load;
14/08/17;17:06:04.628;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:06:04.628;INFO;Controller;State = Ready;
14/08/17;17:06:04.632;INFO;Server;Command: ExecRobotTask (Mount,500000);
14/08/17;17:06:04.632;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:06:04.633;INFO;Controller;Status = Executing: Mount;
14/08/17;17:06:04.633;INFO;Controller;State = Running;
14/08/17;17:06:04.704;INFO;Robot Runtime;executing:    Mount;
14/08/17;17:06:27.100;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:06:27.100;INFO;Controller;State = Ready;
14/08/17;17:06:27.114;INFO;Server;Command: ExecRobotTask (Park,500000);
14/08/17;17:06:27.114;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:06:27.114;INFO;Controller;Status = Executing: Park;
14/08/17;17:06:27.114;INFO;Controller;State = Running;
14/08/17;17:06:27.203;INFO;Robot Runtime;executing:    Park;
14/08/17;17:06:37.351;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:06:37.351;INFO;Controller;State = Ready;
14/08/17;17:06:37.360;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
14/08/17;17:06:37.360;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:06:37.360;INFO;Controller;Status = Executing: UnlatchRobGov;
14/08/17;17:06:37.360;INFO;Controller;State = Running;
14/08/17;17:06:37.425;INFO;Robot Runtime;executing:    UnlatchRobGov;
14/08/17;17:06:37.897;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:06:37.898;INFO;Controller;State = Ready;
14/08/17;17:06:38.089;INFO;Server;Command: ExecRobotTask (Initialize,500000);
14/08/17;17:06:38.089;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:06:38.089;INFO;Controller;Status = Executing: Initialize;
14/08/17;17:06:38.089;INFO;Controller;State = Running;
14/08/17;17:06:38.161;INFO;Robot Runtime;executing:    Initialize;
14/08/17;17:06:38.708;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:06:38.708;INFO;Controller;State = Ready;
14/08/17;17:06:38.712;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
14/08/17;17:06:38.712;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:06:38.712;INFO;Controller;Status = Executing: LatchRobGov;
14/08/17;17:06:38.713;INFO;Controller;State = Running;
14/08/17;17:06:38.781;INFO;Robot Runtime;executing:    LatchRobGov;
14/08/17;17:06:39.102;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:06:39.102;INFO;Controller;State = Ready;
14/08/17;17:06:39.114;INFO;Server;Command: ExecRobotTask (CoolDown,500000);
14/08/17;17:06:39.114;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:06:39.114;INFO;Controller;Status = Executing: CoolDown;
14/08/17;17:06:39.114;INFO;Controller;State = Running;
14/08/17;17:06:39.178;INFO;Robot Runtime;executing:    CoolDown;
14/08/17;17:06:39.406;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:06:39.406;INFO;Controller;State = Ready;
14/08/17;17:06:39.415;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
14/08/17;17:06:39.415;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:06:39.415;INFO;Controller;Status = Executing: TraceSample;
14/08/17;17:06:39.415;INFO;Controller;State = Running;
14/08/17;17:06:39.480;INFO;Robot Runtime;executing:    TraceSample;
14/08/17;17:06:47.480;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:06:47.480;INFO;Controller;State = Ready;
14/08/17;17:06:47.486;INFO;Server;Command: ExecRobotTask (Unmount,500000);
14/08/17;17:06:47.486;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:06:47.486;INFO;Controller;Status = Executing: Unmount;
14/08/17;17:06:47.486;INFO;Controller;State = Running;
14/08/17;17:06:47.557;INFO;Robot Runtime;executing:    Unmount;
14/08/17;17:07:09.141;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:07:09.141;INFO;Controller;State = Ready;
14/08/17;17:07:09.149;INFO;Server;Command: ExecRobotTask (Unload,500000);
14/08/17;17:07:09.149;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:09.149;INFO;Controller;Status = Executing: Unload;
14/08/17;17:07:09.149;INFO;Controller;State = Running;
14/08/17;17:07:09.217;INFO;Robot Runtime;executing:    Unload;
14/08/17;17:07:23.485;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
14/08/17;17:07:23.486;INFO;Controller;State = Ready;
14/08/17;17:07:23.690;INFO;Server;Command: ExecRobotTask (Load,500000);
14/08/17;17:07:23.690;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:23.690;INFO;Controller;Status = Executing: Load;
14/08/17;17:07:23.690;INFO;Controller;State = Running;
14/08/17;17:07:23.767;INFO;Robot Runtime;executing:    Load;
14/08/17;17:07:37.597;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:07:37.598;INFO;Controller;State = Ready;
14/08/17;17:07:37.610;INFO;Server;Command: ExecRobotTask (Mount,500000);
14/08/17;17:07:37.610;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:37.611;INFO;Controller;Status = Executing: Mount;
14/08/17;17:07:37.611;INFO;Controller;State = Running;
14/08/17;17:07:37.683;INFO;Robot Runtime;executing:    Mount;
14/08/17;17:07:49.639;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:07:49.640;INFO;Controller;State = Ready;
14/08/17;17:07:49.647;INFO;Server;Command: ExecRobotTask (Park,500000);
14/08/17;17:07:49.648;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:49.648;INFO;Controller;Status = Executing: Park;
14/08/17;17:07:49.648;INFO;Controller;State = Running;
14/08/17;17:07:49.714;INFO;Robot Runtime;executing:    Park;
14/08/17;17:07:55.279;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:07:55.279;INFO;Controller;State = Ready;
14/08/17;17:07:55.285;INFO;Server;Command: ExecRobotTask (UnlatchRobGov,500000);
14/08/17;17:07:55.285;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:55.285;INFO;Controller;Status = Executing: UnlatchRobGov;
14/08/17;17:07:55.285;INFO;Controller;State = Running;
14/08/17;17:07:55.350;INFO;Robot Runtime;executing:    UnlatchRobGov;
14/08/17;17:07:56.078;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:07:56.078;INFO;Controller;State = Ready;
14/08/17;17:07:56.282;INFO;Server;Command: ExecRobotTask (Initialize,500000);
14/08/17;17:07:56.282;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:56.282;INFO;Controller;Status = Executing: Initialize;
14/08/17;17:07:56.282;INFO;Controller;State = Running;
14/08/17;17:07:56.354;INFO;Robot Runtime;executing:    Initialize;
14/08/17;17:07:56.892;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:07:56.892;INFO;Controller;State = Ready;
14/08/17;17:07:56.907;INFO;Server;Command: ExecRobotTask (LatchRobGov,500000);
14/08/17;17:07:56.907;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:56.907;INFO;Controller;Status = Executing: LatchRobGov;
14/08/17;17:07:56.907;INFO;Controller;State = Running;
14/08/17;17:07:56.972;INFO;Robot Runtime;executing:    LatchRobGov;
14/08/17;17:07:57.444;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:07:57.444;INFO;Controller;State = Ready;
14/08/17;17:07:57.453;INFO;Server;Command: ExecRobotTask (CoolDown,500000);
14/08/17;17:07:57.453;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:57.453;INFO;Controller;Status = Executing: CoolDown;
14/08/17;17:07:57.453;INFO;Controller;State = Running;
14/08/17;17:07:57.519;INFO;Robot Runtime;executing:    CoolDown;
14/08/17;17:07:57.996;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
14/08/17;17:07:57.996;INFO;Controller;State = Ready;
14/08/17;17:07:58.006;INFO;Server;Command: ExecRobotTask (TraceSample,500000);
14/08/17;17:07:58.006;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:07:58.006;INFO;Controller;Status = Executing: TraceSample;
14/08/17;17:07:58.006;INFO;Controller;State = Running;
14/08/17;17:07:58.069;INFO;Robot Runtime;executing:    TraceSample;
14/08/17;17:08:02.381;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:08:02.381;INFO;Controller;State = Ready;
14/08/17;17:08:02.396;INFO;Server;Command: ExecRobotTask (Unmount,500000);
14/08/17;17:08:02.396;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:08:02.396;INFO;Controller;Status = Executing: Unmount;
14/08/17;17:08:02.396;INFO;Controller;State = Running;
14/08/17;17:08:02.467;INFO;Robot Runtime;executing:    Unmount;
14/08/17;17:08:14.684;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:08:14.684;INFO;Controller;State = Ready;
14/08/17;17:08:14.695;INFO;Server;Command: ExecRobotTask (Unload,500000);
14/08/17;17:08:14.695;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:08:14.695;INFO;Controller;Status = Executing: Unload;
14/08/17;17:08:14.695;INFO;Controller;State = Running;
14/08/17;17:08:14.766;INFO;Robot Runtime;executing:    Unload;
14/08/17;17:08:22.664;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/False/False;
14/08/17;17:08:22.664;INFO;Controller;State = Ready;
14/08/17;17:08:22.865;INFO;Server;Command: ExecRobotTask (Load,500000);
14/08/17;17:08:22.865;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:08:22.865;INFO;Controller;Status = Executing: Load;
14/08/17;17:08:22.865;INFO;Controller;State = Running;
14/08/17;17:08:22.942;INFO;Robot Runtime;executing:    Load;
14/08/17;17:08:30.664;INFO;Controller;Activity ExecRobotTask ended. Return value: Done False/True/False;
14/08/17;17:08:30.664;INFO;Controller;State = Ready;
14/08/17;17:08:30.677;INFO;Server;Command: ExecRobotTask (Mount,500000);
14/08/17;17:08:30.677;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:08:30.677;INFO;Controller;Status = Executing: Mount;
14/08/17;17:08:30.677;INFO;Controller;State = Running;
14/08/17;17:08:30.749;INFO;Robot Runtime;executing:    Mount;
14/08/17;17:08:43.183;INFO;Controller;Activity ExecRobotTask ended. Return value: Done True/False/False;
14/08/17;17:08:43.183;INFO;Controller;State = Ready;
14/08/17;17:08:43.189;INFO;Server;Command: ExecRobotTask (Park,500000);
14/08/17;17:08:43.189;INFO;Controller;Executing asynchronous activity: ExecRobotTask;
14/08/17;17:08:43.189;INFO;Controller;Status = Executing: Park;
14/08/17;17:08:43.189;INFO;Controller;State = Running;
14/08/17;17:08:43.261;INFO;Robot Runtime;executing:    Park;
14/08/17;17:08:48.828;INFO;Controller;Activity ExecRobotTask ended. Return value: Done;
